ecc_type,word_length,error_pattern,trials,correctable_errors,detected_errors,undetected_errors,encode_time_avg,decode_time_avg,total_time_avg,code_rate,overhead_ratio,correction_rate,detection_rate,success_rate,error_distribution
GolayECC,8,single,1000,1000,0,0,2.567768096923828e-07,2.732276916503906e-07,5.300045013427734e-07,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,16,burst,1000,1000,0,0,1.7820119857788085e-05,1.8793582916259764e-05,3.661370277404785e-05,0.8421052631578947,0.1875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,16,double,1000,755,245,0,1.57465934753418e-05,1.653122901916504e-05,3.227782249450684e-05,0.7619047619047619,0.3125,0.755,1.0,1.0,"{'corrected': 755, 'detected': 245, 'undetected': 0}"
HammingSECDEDECC,16,random,1000,825,175,0,1.9123554229736327e-05,1.987791061401367e-05,3.900146484375e-05,0.8421052631578947,0.1875,0.825,1.0,1.0,"{'corrected': 825, 'detected': 175, 'undetected': 0}"
HammingSECDEDECC,16,single,1000,1000,0,0,1.673603057861328e-05,1.7768144607543947e-05,3.450417518615723e-05,0.8888888888888888,0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,32,burst,1000,985,15,0,3.838896751403808e-05,4.044103622436524e-05,7.883000373840332e-05,0.8888888888888888,0.125,0.985,1.0,1.0,"{'corrected': 985, 'detected': 15, 'undetected': 0}"
HammingSECDEDECC,32,double,1000,786,214,0,3.985595703125e-05,4.078459739685058e-05,8.064055442810058e-05,0.8421052631578947,0.1875,0.786,1.0,1.0,"{'corrected': 786, 'detected': 214, 'undetected': 0}"
HammingSECDEDECC,32,random,1000,696,304,0,4.4007062911987307e-05,4.623508453369141e-05,9.024214744567872e-05,0.8421052631578947,0.1875,0.696,1.0,1.0,"{'corrected': 696, 'detected': 304, 'undetected': 0}"
HammingSECDEDECC,32,single,1000,1000,0,0,4.0462017059326174e-05,4.188680648803711e-05,8.234882354736328e-05,0.8648648648648649,0.15625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,burst,1000,1000,0,0,5.2335262298583986e-06,5.485296249389649e-06,1.0718822479248046e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,double,1000,1000,0,0,5.586385726928711e-06,5.767583847045898e-06,1.135396957397461e-05,0.8,0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,random,1000,1000,0,0,5.661487579345703e-06,6.06989860534668e-06,1.1731386184692382e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,4,single,1000,1000,0,0,4.516363143920899e-06,4.826068878173828e-06,9.342432022094727e-06,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
HammingSECDEDECC,8,burst,1000,953,47,0,9.740829467773438e-06,1.0143280029296874e-05,1.9884109497070314e-05,0.8,0.25,0.953,1.0,1.0,"{'corrected': 953, 'detected': 47, 'undetected': 0}"
HammingSECDEDECC,8,double,1000,810,190,0,1.0408639907836913e-05,1.1227130889892579e-05,2.1635770797729492e-05,0.6666666666666666,0.5,0.81,1.0,1.0,"{'corrected': 810, 'detected': 190, 'undetected': 0}"
HammingSECDEDECC,8,random,1000,921,79,0,9.002208709716798e-06,9.26375389099121e-06,1.8265962600708008e-05,0.6666666666666666,0.5,0.921,1.0,1.0,"{'corrected': 921, 'detected': 79, 'undetected': 0}"
HammingSECDEDECC,8,single,1000,1000,0,0,1.038217544555664e-05,1.1757373809814453e-05,2.2139549255371094e-05,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,16,burst,1000,1000,0,0,6.437301635742188e-07,3.4856796264648437e-07,9.922981262207031e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,16,double,1000,1000,0,0,3.9196014404296873e-07,2.7251243591308594e-07,6.644725799560547e-07,0.6956521739130435,0.4375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,16,random,1000,1000,0,0,5.1116943359375e-07,3.514289855957031e-07,8.625984191894532e-07,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,16,single,1000,1000,0,0,3.516674041748047e-07,3.108978271484375e-07,6.625652313232422e-07,0.6956521739130435,0.4375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,32,burst,1000,1000,0,0,4.177093505859375e-07,3.0159950256347654e-07,7.19308853149414e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,32,double,1000,1000,0,0,4.2009353637695313e-07,2.918243408203125e-07,7.119178771972656e-07,1.391304347826087,-0.28125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,32,random,1000,1000,0,0,3.814697265625e-07,2.5725364685058593e-07,6.38723373413086e-07,1.4545454545454546,-0.3125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,32,single,1000,1000,0,0,3.561973571777344e-07,2.6559829711914065e-07,6.21795654296875e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,4,burst,1000,1000,0,0,5.211830139160156e-07,4.78982925415039e-07,1.0001659393310548e-06,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,4,double,1000,1000,0,0,6.058216094970703e-07,3.771781921386719e-07,9.829998016357422e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,4,random,1000,1000,0,0,5.056858062744141e-07,3.597736358642578e-07,8.654594421386718e-07,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,4,single,1000,1000,0,0,4.124641418457031e-07,3.2210350036621093e-07,7.345676422119141e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,8,burst,1000,1000,0,0,4.067420959472656e-07,3.0350685119628904e-07,7.102489471435547e-07,0.5333333333333333,0.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,8,double,1000,1000,0,0,5.056858062744141e-07,3.514289855957031e-07,8.571147918701171e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,8,random,1000,1000,0,0,4.582405090332031e-07,3.495216369628906e-07,8.077621459960937e-07,0.5333333333333333,0.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
LDPCECC,8,single,1000,1000,0,0,5.128383636474609e-07,3.895759582519531e-07,9.02414321899414e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
NonBinaryLDPCECC,16,burst,1000,0,1000,0,4.13055419921875e-05,0.0011843690872192383,0.0012256746292114257,0.5333333333333333,0.875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
NonBinaryLDPCECC,16,double,1000,131,869,0,3.363347053527832e-05,0.0008502969741821289,0.0008839304447174072,0.5,1.0,0.131,1.0,1.0,"{'corrected': 131, 'detected': 869, 'undetected': 0}"
NonBinaryLDPCECC,16,random,1000,293,707,0,3.956913948059082e-05,0.0009050960540771484,0.0009446651935577393,1.0666666666666667,-0.0625,0.293,1.0,1.0,"{'corrected': 293, 'detected': 707, 'undetected': 0}"
NonBinaryLDPCECC,16,single,1000,1000,0,0,3.288674354553223e-05,0.00038618659973144534,0.00041907334327697754,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
NonBinaryLDPCECC,32,burst,1000,0,1000,0,0.00013419580459594725,0.008069483041763305,0.008203678846359252,0.5079365079365079,0.96875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
NonBinaryLDPCECC,32,double,1000,115,885,0,0.00013764357566833495,0.007311751842498779,0.007449395418167114,0.5,1.0,0.115,1.0,1.0,"{'corrected': 115, 'detected': 885, 'undetected': 0}"
NonBinaryLDPCECC,32,random,1000,138,862,0,0.0001328437328338623,0.007183652400970459,0.007316496133804321,0.5,1.0,0.138,1.0,1.0,"{'corrected': 138, 'detected': 862, 'undetected': 0}"
NonBinaryLDPCECC,32,single,1000,1000,0,0,0.00013972973823547362,0.002962512969970703,0.0031022427082061767,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
NonBinaryLDPCECC,4,burst,1000,64,936,0,4.649400711059571e-06,3.0546665191650394e-05,3.5196065902709965e-05,0.5,1.0,0.064,1.0,1.0,"{'corrected': 64, 'detected': 936, 'undetected': 0}"
NonBinaryLDPCECC,4,double,1000,403,597,0,4.586696624755859e-06,2.1452665328979492e-05,2.603936195373535e-05,0.5,1.0,0.403,1.0,1.0,"{'corrected': 403, 'detected': 597, 'undetected': 0}"
NonBinaryLDPCECC,4,random,1000,901,99,0,4.443645477294922e-06,1.035451889038086e-05,1.479816436767578e-05,0.5,1.0,0.901,1.0,1.0,"{'corrected': 901, 'detected': 99, 'undetected': 0}"
NonBinaryLDPCECC,4,single,1000,1000,0,0,4.305124282836914e-06,1.1535406112670899e-05,1.5840530395507812e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
NonBinaryLDPCECC,8,burst,1000,3,997,0,1.0159730911254883e-05,0.0001392819881439209,0.0001494417190551758,1.6,-0.375,0.003,1.0,1.0,"{'corrected': 3, 'detected': 997, 'undetected': 0}"
NonBinaryLDPCECC,8,double,1000,176,824,0,9.946107864379883e-06,0.00011876034736633301,0.0001287064552307129,0.5333333333333333,0.875,0.176,1.0,1.0,"{'corrected': 176, 'detected': 824, 'undetected': 0}"
NonBinaryLDPCECC,8,random,1000,620,380,0,1.1928796768188477e-05,9.429693222045898e-05,0.00010622572898864746,0.5,1.0,0.62,1.0,1.0,"{'corrected': 620, 'detected': 380, 'undetected': 0}"
NonBinaryLDPCECC,8,single,1000,1000,0,0,1.1070013046264648e-05,6.850790977478028e-05,7.957792282104492e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ParityECC,16,burst,1000,0,1000,0,2.4018287658691406e-06,2.583980560302734e-06,4.985809326171875e-06,0.9411764705882353,0.0625,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ParityECC,16,double,1000,1000,0,0,3.361940383911133e-06,3.215312957763672e-06,6.5772533416748055e-06,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ParityECC,16,random,1000,517,483,0,4.946470260620117e-06,5.128860473632813e-06,1.007533073425293e-05,1.0,0.0,0.517,1.0,1.0,"{'corrected': 517, 'detected': 483, 'undetected': 0}"
ParityECC,16,single,1000,0,1000,0,2.69627571105957e-06,2.2988319396972655e-06,4.995107650756836e-06,1.0666666666666667,-0.0625,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ParityECC,32,burst,1000,0,1000,0,4.193782806396484e-06,3.5126209259033204e-06,7.706403732299805e-06,0.9696969696969697,0.03125,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ParityECC,32,double,1000,1000,0,0,3.8075447082519533e-06,3.6089420318603517e-06,7.4164867401123045e-06,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ParityECC,32,random,1000,529,471,0,4.0657520294189455e-06,4.590511322021485e-06,8.65626335144043e-06,0.9696969696969697,0.03125,0.529,1.0,1.0,"{'corrected': 529, 'detected': 471, 'undetected': 0}"
ParityECC,32,single,1000,0,1000,0,3.7703514099121094e-06,3.6962032318115235e-06,7.466554641723633e-06,1.0666666666666667,-0.0625,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ParityECC,4,burst,1000,64,936,0,3.4353733062744142e-06,3.5808086395263672e-06,7.0161819458007814e-06,1.0,0.0,0.064,1.0,1.0,"{'corrected': 64, 'detected': 936, 'undetected': 0}"
ParityECC,4,double,1000,1000,0,0,1.054525375366211e-06,1.0623931884765626e-06,2.1169185638427738e-06,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ParityECC,4,random,1000,698,302,0,1.1203289031982422e-06,1.375436782836914e-06,2.4957656860351562e-06,0.8,0.25,0.698,1.0,1.0,"{'corrected': 698, 'detected': 302, 'undetected': 0}"
ParityECC,4,single,1000,0,1000,0,1.0213851928710937e-06,9.820461273193359e-07,2.0034313201904294e-06,1.0,0.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
ParityECC,8,burst,1000,5,995,0,3.028392791748047e-06,2.8731822967529297e-06,5.901575088500977e-06,0.8888888888888888,0.125,0.005,1.0,1.0,"{'corrected': 5, 'detected': 995, 'undetected': 0}"
ParityECC,8,double,1000,1000,0,0,1.38092041015625e-06,1.3666152954101563e-06,2.7475357055664065e-06,0.8888888888888888,0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ParityECC,8,random,1000,606,394,0,1.3532638549804688e-06,1.3477802276611327e-06,2.7010440826416017e-06,1.0,0.0,0.606,1.0,1.0,"{'corrected': 606, 'detected': 394, 'undetected': 0}"
ParityECC,8,single,1000,0,1000,0,1.5065670013427734e-06,1.5010833740234376e-06,3.007650375366211e-06,1.0,0.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
PolarECC,16,burst,1000,1000,0,0,8.275508880615235e-07,7.536411285400391e-07,1.5811920166015624e-06,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,16,double,1000,1000,0,0,5.583763122558594e-07,6.961822509765625e-07,1.254558563232422e-06,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,16,random,1000,1000,0,0,3.1685829162597655e-07,3.31878662109375e-07,6.487369537353516e-07,0.7272727272727273,0.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,16,single,1000,1000,0,0,3.216266632080078e-07,3.826618194580078e-07,7.042884826660156e-07,0.7272727272727273,0.375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,32,burst,1000,1000,0,0,4.086494445800781e-07,3.6883354187011717e-07,7.774829864501953e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,32,double,1000,1000,0,0,3.4809112548828124e-07,3.4236907958984374e-07,6.90460205078125e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,32,random,1000,1000,0,0,3.7598609924316405e-07,3.948211669921875e-07,7.708072662353515e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,32,single,1000,1000,0,0,3.807544708251953e-07,4.0030479431152345e-07,7.810592651367187e-07,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,4,burst,1000,1000,0,0,3.6311149597167967e-07,3.952980041503906e-07,7.584095001220703e-07,0.4444444444444444,1.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,4,double,1000,1000,0,0,5.590915679931641e-07,5.693435668945312e-07,1.1284351348876954e-06,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,4,random,1000,1000,0,0,3.77655029296875e-07,3.921985626220703e-07,7.698535919189453e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,4,single,1000,1000,0,0,3.306865692138672e-07,3.662109375e-07,6.968975067138672e-07,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,8,burst,1000,1000,0,0,3.5047531127929687e-07,4.284381866455078e-07,7.789134979248047e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,8,double,1000,1000,0,0,4.401206970214844e-07,4.7421455383300784e-07,9.143352508544922e-07,0.5333333333333333,0.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,8,random,1000,1000,0,0,4.1508674621582034e-07,4.906654357910156e-07,9.057521820068359e-07,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PolarECC,8,single,1000,1000,0,0,3.714561462402344e-07,3.6334991455078126e-07,7.348060607910156e-07,0.5333333333333333,0.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PrimarySecondaryECC,16,burst,1000,609,391,0,3.3806800842285154e-05,0.00044060373306274416,0.0004744105339050293,0.5,1.0,0.609,1.0,1.0,"{'corrected': 609, 'detected': 391, 'undetected': 0}"
PrimarySecondaryECC,16,double,1000,244,756,0,3.243827819824219e-05,0.0007305610179901123,0.0007629992961883545,0.5,1.0,0.244,1.0,1.0,"{'corrected': 244, 'detected': 756, 'undetected': 0}"
PrimarySecondaryECC,16,random,1000,403,597,0,3.226327896118164e-05,0.0006544198989868164,0.000686683177947998,0.5161290322580645,0.9375,0.403,1.0,1.0,"{'corrected': 403, 'detected': 597, 'undetected': 0}"
PrimarySecondaryECC,16,single,1000,1000,0,0,3.436756134033203e-05,0.0003468639850616455,0.00038123154640197753,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PrimarySecondaryECC,32,burst,1000,657,343,0,0.0001210484504699707,0.002749584913253784,0.0028706333637237547,1.1428571428571428,-0.125,0.657,1.0,1.0,"{'corrected': 657, 'detected': 343, 'undetected': 0}"
PrimarySecondaryECC,32,double,1000,211,789,0,0.00011246562004089355,0.005445628404617309,0.005558094024658203,0.5,1.0,0.211,1.0,1.0,"{'corrected': 211, 'detected': 789, 'undetected': 0}"
PrimarySecondaryECC,32,random,1000,230,770,0,0.00011229944229125976,0.005465989351272583,0.005578288793563843,0.5,1.0,0.23,1.0,1.0,"{'corrected': 230, 'detected': 770, 'undetected': 0}"
PrimarySecondaryECC,32,single,1000,1000,0,0,0.00012230443954467773,0.0021736745834350585,0.0022959790229797362,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PrimarySecondaryECC,4,burst,1000,532,468,0,6.143808364868164e-06,2.6288032531738282e-05,3.2431840896606444e-05,1.3333333333333333,-0.25,0.532,1.0,1.0,"{'corrected': 532, 'detected': 468, 'undetected': 0}"
PrimarySecondaryECC,4,double,1000,531,469,0,5.8228969573974605e-06,2.558016777038574e-05,3.14030647277832e-05,0.5,1.0,0.531,1.0,1.0,"{'corrected': 531, 'detected': 469, 'undetected': 0}"
PrimarySecondaryECC,4,random,1000,914,86,0,5.4302215576171875e-06,1.3823032379150391e-05,1.925325393676758e-05,0.5,1.0,0.914,1.0,1.0,"{'corrected': 914, 'detected': 86, 'undetected': 0}"
PrimarySecondaryECC,4,single,1000,1000,0,0,5.1293373107910155e-06,1.798534393310547e-05,2.3114681243896485e-05,0.5714285714285714,0.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
PrimarySecondaryECC,8,burst,1000,581,419,0,1.3406753540039062e-05,9.119272232055664e-05,0.0001045994758605957,0.5,1.0,0.581,1.0,1.0,"{'corrected': 581, 'detected': 419, 'undetected': 0}"
PrimarySecondaryECC,8,double,1000,274,726,0,1.2263059616088868e-05,0.00012381911277770997,0.00013608217239379882,1.1428571428571428,-0.125,0.274,1.0,1.0,"{'corrected': 274, 'detected': 726, 'undetected': 0}"
PrimarySecondaryECC,8,random,1000,668,332,0,1.3082981109619141e-05,9.442138671875e-05,0.00010750436782836914,0.5333333333333333,0.875,0.668,1.0,1.0,"{'corrected': 668, 'detected': 332, 'undetected': 0}"
PrimarySecondaryECC,8,single,1000,1000,0,0,1.3253927230834961e-05,7.073640823364258e-05,8.399033546447754e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ProductCodeECC,16,burst,1000,539,461,0,2.703857421875e-05,3.1056165695190426e-05,5.809473991394042e-05,0.42105263157894735,1.375,0.539,1.0,1.0,"{'corrected': 539, 'detected': 461, 'undetected': 0}"
ProductCodeECC,16,double,1000,396,604,0,3.211808204650879e-05,3.714704513549805e-05,6.926512718200684e-05,0.41025641025641024,1.4375,0.396,1.0,1.0,"{'corrected': 396, 'detected': 604, 'undetected': 0}"
ProductCodeECC,16,random,1000,295,705,0,2.3093461990356446e-05,2.634596824645996e-05,4.943943023681641e-05,0.38095238095238093,1.625,0.295,1.0,1.0,"{'corrected': 295, 'detected': 705, 'undetected': 0}"
ProductCodeECC,16,single,1000,583,417,0,3.270435333251953e-05,3.72316837310791e-05,6.993603706359863e-05,0.38095238095238093,1.625,0.583,1.0,1.0,"{'corrected': 583, 'detected': 417, 'undetected': 0}"
ProductCodeECC,32,burst,1000,255,745,0,5.411362648010254e-05,5.957722663879394e-05,0.00011369085311889648,0.47761194029850745,1.09375,0.255,1.0,1.0,"{'corrected': 255, 'detected': 745, 'undetected': 0}"
ProductCodeECC,32,double,1000,260,740,0,5.489778518676758e-05,6.0982704162597657e-05,0.00011588048934936524,0.48484848484848486,1.0625,0.26,1.0,1.0,"{'corrected': 260, 'detected': 740, 'undetected': 0}"
ProductCodeECC,32,random,1000,168,832,0,5.319571495056152e-05,5.884623527526855e-05,0.00011204195022583008,0.47058823529411764,1.125,0.168,1.0,1.0,"{'corrected': 168, 'detected': 832, 'undetected': 0}"
ProductCodeECC,32,single,1000,270,730,0,5.617499351501465e-05,6.10642433166504e-05,0.00011723923683166504,0.47761194029850745,1.09375,0.27,1.0,1.0,"{'corrected': 270, 'detected': 730, 'undetected': 0}"
ProductCodeECC,4,burst,1000,831,169,0,1.6707181930541993e-05,2.0828723907470702e-05,3.75359058380127e-05,0.15384615384615385,5.5,0.831,1.0,1.0,"{'corrected': 831, 'detected': 169, 'undetected': 0}"
ProductCodeECC,4,double,1000,687,313,0,1.5129327774047852e-05,1.8014907836914063e-05,3.314423561096191e-05,0.15384615384615385,5.5,0.687,1.0,1.0,"{'corrected': 687, 'detected': 313, 'undetected': 0}"
ProductCodeECC,4,random,1000,649,351,0,1.295781135559082e-05,1.5019893646240234e-05,2.7977705001831053e-05,0.16,5.25,0.649,1.0,1.0,"{'corrected': 649, 'detected': 351, 'undetected': 0}"
ProductCodeECC,4,single,1000,807,193,0,1.4427423477172851e-05,1.777338981628418e-05,3.220081329345703e-05,0.16,5.25,0.807,1.0,1.0,"{'corrected': 807, 'detected': 193, 'undetected': 0}"
ProductCodeECC,8,burst,1000,668,332,0,1.3482093811035157e-05,1.5914201736450194e-05,2.939629554748535e-05,0.2962962962962963,2.375,0.668,1.0,1.0,"{'corrected': 668, 'detected': 332, 'undetected': 0}"
ProductCodeECC,8,double,1000,505,495,0,1.8310546875e-05,2.1868467330932617e-05,4.0179014205932616e-05,0.3076923076923077,2.25,0.505,1.0,1.0,"{'corrected': 505, 'detected': 495, 'undetected': 0}"
ProductCodeECC,8,random,1000,498,502,0,1.3082265853881836e-05,1.5535593032836914e-05,2.8617858886718753e-05,0.2857142857142857,2.5,0.498,1.0,1.0,"{'corrected': 498, 'detected': 502, 'undetected': 0}"
