ecc_type,word_length,error_pattern,trials,correctable_errors,detected_errors,undetected_errors,encode_time_avg,decode_time_avg,total_time_avg,code_rate,overhead_ratio,correction_rate,detection_rate,success_rate,error_distribution
ProductCodeECC,8,single,1000,693,307,0,1.5704154968261718e-05,1.9234418869018554e-05,3.4938573837280275e-05,0.2857142857142857,2.5,0.693,1.0,1.0,"{'corrected': 693, 'detected': 307, 'undetected': 0}"
RaptorCodeECC,16,burst,1000,1000,0,0,1.5557289123535155e-05,7.360696792602539e-06,2.2917985916137695e-05,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,16,double,1000,1000,0,0,1.4565229415893555e-05,7.136344909667968e-06,2.1701574325561523e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,16,random,1000,1000,0,0,1.4476299285888673e-05,7.201194763183594e-06,2.1677494049072265e-05,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,16,single,1000,1000,0,0,1.7254114151000977e-05,8.035659790039063e-06,2.528977394104004e-05,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,32,burst,1000,1000,0,0,2.7673959732055662e-05,1.2897253036499023e-05,4.057121276855469e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,32,double,1000,1000,0,0,2.413153648376465e-05,1.2078523635864258e-05,3.621006011962891e-05,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,32,random,1000,1000,0,0,2.4268865585327148e-05,1.2276649475097656e-05,3.65455150604248e-05,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,32,single,1000,1000,0,0,2.775120735168457e-05,1.3471603393554687e-05,4.122281074523926e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,4,burst,1000,1000,0,0,8.015155792236329e-06,3.2935142517089844e-06,1.1308670043945313e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,4,double,1000,1000,0,0,5.77545166015625e-06,2.9523372650146482e-06,8.727788925170898e-06,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,4,random,1000,1000,0,0,6.147384643554687e-06,2.923011779785156e-06,9.070396423339843e-06,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,4,single,1000,1000,0,0,7.422924041748047e-06,3.3488273620605467e-06,1.0771751403808594e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,8,burst,1000,1000,0,0,1.1151313781738281e-05,5.147457122802734e-06,1.6298770904541014e-05,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,8,double,1000,1000,0,0,7.527351379394531e-06,4.008293151855469e-06,1.153564453125e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,8,random,1000,1000,0,0,9.021282196044922e-06,4.301071166992187e-06,1.332235336303711e-05,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RaptorCodeECC,8,single,1000,1000,0,0,1.3664960861206054e-05,5.695819854736328e-06,1.9360780715942382e-05,1.3333333333333333,-0.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedMullerECC,16,burst,1000,582,418,0,3.320956230163574e-05,0.00045101165771484377,0.0004842212200164795,0.5,1.0,0.582,1.0,1.0,"{'corrected': 582, 'detected': 418, 'undetected': 0}"
ReedMullerECC,16,double,1000,213,787,0,3.319239616394043e-05,0.0007624883651733399,0.0007956807613372803,0.5,1.0,0.213,1.0,1.0,"{'corrected': 213, 'detected': 787, 'undetected': 0}"
ReedMullerECC,16,random,1000,442,558,0,3.1751632690429685e-05,0.0006001632213592529,0.0006319148540496826,0.5,1.0,0.442,1.0,1.0,"{'corrected': 442, 'detected': 558, 'undetected': 0}"
ReedMullerECC,16,single,1000,1000,0,0,3.398442268371582e-05,0.0003330628871917725,0.0003670473098754883,1.1428571428571428,-0.125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedMullerECC,32,burst,1000,628,372,0,0.00013315320014953614,0.00321586275100708,0.0033490159511566165,0.5,1.0,0.628,1.0,1.0,"{'corrected': 628, 'detected': 372, 'undetected': 0}"
ReedMullerECC,32,double,1000,240,760,0,0.00012991809844970704,0.006001174449920654,0.006131092548370362,0.5,1.0,0.24,1.0,1.0,"{'corrected': 240, 'detected': 760, 'undetected': 0}"
ReedMullerECC,32,random,1000,267,733,0,0.00012841105461120606,0.005981157779693604,0.00610956883430481,1.0,0.0,0.267,1.0,1.0,"{'corrected': 267, 'detected': 733, 'undetected': 0}"
ReedMullerECC,32,single,1000,1000,0,0,0.0001319444179534912,0.002527026653289795,0.002658971071243286,0.5079365079365079,0.96875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedMullerECC,4,burst,1000,533,467,0,4.779338836669922e-06,1.8059492111206055e-05,2.2838830947875978e-05,1.0,0.0,0.533,1.0,1.0,"{'corrected': 533, 'detected': 467, 'undetected': 0}"
ReedMullerECC,4,double,1000,553,447,0,4.4741630554199215e-06,2.1530389785766603e-05,2.6004552841186523e-05,1.0,0.0,0.553,1.0,1.0,"{'corrected': 553, 'detected': 447, 'undetected': 0}"
ReedMullerECC,4,random,1000,923,77,0,4.398822784423828e-06,1.0830402374267579e-05,1.5229225158691407e-05,0.5,1.0,0.923,1.0,1.0,"{'corrected': 923, 'detected': 77, 'undetected': 0}"
ReedMullerECC,4,single,1000,1000,0,0,4.787921905517578e-06,1.5524864196777344e-05,2.0312786102294924e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedMullerECC,8,burst,1000,595,405,0,1.0215520858764649e-05,7.205581665039062e-05,8.227133750915527e-05,1.0,0.0,0.595,1.0,1.0,"{'corrected': 595, 'detected': 405, 'undetected': 0}"
ReedMullerECC,8,double,1000,258,742,0,1.0711193084716797e-05,0.00011350202560424805,0.00012421321868896486,0.5,1.0,0.258,1.0,1.0,"{'corrected': 258, 'detected': 742, 'undetected': 0}"
ReedMullerECC,8,random,1000,677,323,0,1.0325431823730469e-05,6.990694999694825e-05,8.023238182067871e-05,8.0,-0.875,0.677,1.0,1.0,"{'corrected': 677, 'detected': 323, 'undetected': 0}"
ReedMullerECC,8,single,1000,1000,0,0,1.1298418045043946e-05,5.8661460876464846e-05,6.995987892150879e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedSolomonECC,16,burst,1000,1000,0,0,7.9190731048584e-06,4.576396942138672e-05,5.368304252624512e-05,0.25806451612903225,2.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedSolomonECC,16,double,1000,995,0,5,8.585453033447265e-06,4.6515703201293945e-05,5.510115623474121e-05,0.25,3.0,0.995,0.995,0.995,"{'corrected': 995, 'detected': 0, 'undetected': 5}"
ReedSolomonECC,16,random,1000,993,0,7,8.133411407470702e-06,4.6962022781372073e-05,5.509543418884278e-05,0.25,3.0,0.993,0.993,0.993,"{'corrected': 993, 'detected': 0, 'undetected': 7}"
ReedSolomonECC,16,single,1000,1000,0,0,8.652687072753907e-06,4.873204231262207e-05,5.7384729385375975e-05,0.25,3.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedSolomonECC,32,burst,1000,1000,0,0,8.632183074951173e-06,4.8697948455810545e-05,5.7330131530761714e-05,0.5161290322580645,0.9375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedSolomonECC,32,double,1000,996,0,4,8.30078125e-06,4.718422889709473e-05,5.548501014709473e-05,0.5245901639344263,0.90625,0.996,0.996,0.996,"{'corrected': 996, 'detected': 0, 'undetected': 4}"
ReedSolomonECC,32,random,1000,998,0,2,7.704734802246094e-06,4.339742660522461e-05,5.11021614074707e-05,0.5333333333333333,0.875,0.998,0.998,0.998,"{'corrected': 998, 'detected': 0, 'undetected': 2}"
ReedSolomonECC,32,single,1000,999,0,1,8.235692977905273e-06,4.727911949157715e-05,5.551481246948242e-05,0.5,1.0,0.999,0.999,0.999,"{'corrected': 999, 'detected': 0, 'undetected': 1}"
ReedSolomonECC,4,burst,1000,998,0,2,9.595394134521485e-06,5.027198791503906e-05,5.986738204956055e-05,0.06451612903225806,14.5,0.998,0.998,0.998,"{'corrected': 998, 'detected': 0, 'undetected': 2}"
ReedSolomonECC,4,double,1000,937,0,63,9.257078170776367e-06,4.824185371398926e-05,5.7498931884765627e-05,0.0625,15.0,0.937,0.937,0.937,"{'corrected': 937, 'detected': 0, 'undetected': 63}"
ReedSolomonECC,4,random,1000,932,0,68,8.359432220458984e-06,4.373645782470703e-05,5.209589004516601e-05,0.0625,15.0,0.932,0.932,0.932,"{'corrected': 932, 'detected': 0, 'undetected': 68}"
ReedSolomonECC,4,single,1000,997,0,3,8.604526519775391e-06,4.8480987548828124e-05,5.7085514068603515e-05,0.0625,15.0,0.997,0.997,0.997,"{'corrected': 997, 'detected': 0, 'undetected': 3}"
ReedSolomonECC,8,burst,1000,1000,0,0,8.393287658691406e-06,4.7066450119018555e-05,5.545973777770996e-05,0.12903225806451613,6.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
ReedSolomonECC,8,double,1000,996,0,4,8.470296859741211e-06,4.673027992248535e-05,5.520057678222657e-05,0.125,7.0,0.996,0.996,0.996,"{'corrected': 996, 'detected': 0, 'undetected': 4}"
ReedSolomonECC,8,random,1000,997,0,3,8.305788040161134e-06,4.5962810516357424e-05,5.426859855651856e-05,0.125,7.0,0.997,0.997,0.997,"{'corrected': 997, 'detected': 0, 'undetected': 3}"
ReedSolomonECC,8,single,1000,1000,0,0,8.227109909057617e-06,4.6418666839599607e-05,5.4645776748657225e-05,0.12698412698412698,6.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,16,burst,1000,1000,0,0,9.869098663330078e-06,1.2528657913208008e-05,2.2397756576538085e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,16,double,1000,1000,0,0,1.0619401931762695e-05,1.3641357421875e-05,2.4260759353637697e-05,0.35555555555555557,1.8125,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,16,random,1000,1000,0,0,9.585380554199219e-06,1.2368440628051758e-05,2.1953821182250977e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,16,single,1000,1000,0,0,1.2141942977905273e-05,1.5106201171875e-05,2.7248144149780275e-05,0.41025641025641024,1.4375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,32,burst,1000,1000,0,0,1.9658803939819336e-05,2.5364875793457032e-05,4.502367973327637e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,32,double,1000,1000,0,0,1.957821846008301e-05,2.6189565658569335e-05,4.5767784118652343e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,32,random,1000,1000,0,0,1.8657684326171875e-05,2.4031400680541993e-05,4.2689085006713864e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,32,single,1000,1000,0,0,1.8853425979614257e-05,2.426719665527344e-05,4.312062263488769e-05,0.34408602150537637,1.90625,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,4,burst,1000,1000,0,0,3.443479537963867e-06,4.043817520141601e-06,7.487297058105468e-06,0.6666666666666666,0.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,4,double,1000,1000,0,0,5.697011947631836e-06,7.2836875915527345e-06,1.298069953918457e-05,0.4444444444444444,1.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,4,random,1000,1000,0,0,5.530834197998047e-06,7.434606552124023e-06,1.296544075012207e-05,0.4444444444444444,1.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,4,single,1000,1000,0,0,5.532979965209961e-06,7.034540176391601e-06,1.2567520141601563e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,8,burst,1000,1000,0,0,4.7109127044677735e-06,6.06083869934082e-06,1.0771751403808594e-05,0.4444444444444444,1.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,8,double,1000,1000,0,0,5.283355712890625e-06,6.8504810333251954e-06,1.213383674621582e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,8,random,1000,1000,0,0,4.6422481536865235e-06,6.0372352600097654e-06,1.0679483413696289e-05,0.4444444444444444,1.25,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
RepetitionECC,8,single,1000,1000,0,0,6.624937057495117e-06,8.92162322998047e-06,1.5546560287475584e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
SpatiallyCoupledLDPCECC,16,burst,1000,618,382,0,1.750326156616211e-05,0.00013956546783447266,0.00015706872940063476,0.5161290322580645,0.9375,0.618,1.0,1.0,"{'corrected': 618, 'detected': 382, 'undetected': 0}"
SpatiallyCoupledLDPCECC,16,double,1000,217,783,0,1.669597625732422e-05,0.0002296266555786133,0.0002463226318359375,1.0666666666666667,-0.0625,0.217,1.0,1.0,"{'corrected': 217, 'detected': 783, 'undetected': 0}"
SpatiallyCoupledLDPCECC,16,random,1000,422,578,0,1.7634153366088866e-05,0.0002047889232635498,0.00022242307662963866,1.0,0.0,0.422,1.0,1.0,"{'corrected': 422, 'detected': 578, 'undetected': 0}"
SpatiallyCoupledLDPCECC,16,single,1000,1000,0,0,1.5949487686157228e-05,0.0001002964973449707,0.00011624598503112792,0.5161290322580645,0.9375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
SpatiallyCoupledLDPCECC,32,burst,1000,613,387,0,2.4301528930664062e-05,0.0002668962478637695,0.00029119777679443356,0.5,1.0,0.613,1.0,1.0,"{'corrected': 613, 'detected': 387, 'undetected': 0}"
SpatiallyCoupledLDPCECC,32,double,1000,238,762,0,2.6683807373046875e-05,0.0004907224178314209,0.0005174062252044678,1.0,0.0,0.238,1.0,1.0,"{'corrected': 238, 'detected': 762, 'undetected': 0}"
SpatiallyCoupledLDPCECC,32,random,1000,233,767,0,2.3453235626220704e-05,0.0004493765830993652,0.00047282981872558594,1.0666666666666667,-0.0625,0.233,1.0,1.0,"{'corrected': 233, 'detected': 767, 'undetected': 0}"
SpatiallyCoupledLDPCECC,32,single,1000,1000,0,0,2.1855354309082033e-05,0.00018328285217285157,0.0002051382064819336,1.0,0.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
SpatiallyCoupledLDPCECC,4,burst,1000,478,522,0,8.556842803955078e-06,4.3565034866333006e-05,5.212187767028809e-05,0.5,1.0,0.478,1.0,1.0,"{'corrected': 478, 'detected': 522, 'undetected': 0}"
SpatiallyCoupledLDPCECC,4,double,1000,530,470,0,9.167909622192384e-06,4.8371553421020506e-05,5.753946304321289e-05,0.5714285714285714,0.75,0.53,1.0,1.0,"{'corrected': 530, 'detected': 470, 'undetected': 0}"
SpatiallyCoupledLDPCECC,4,random,1000,914,86,0,9.476184844970704e-06,3.112721443176269e-05,4.06033992767334e-05,1.0,0.0,0.914,1.0,1.0,"{'corrected': 914, 'detected': 86, 'undetected': 0}"
SpatiallyCoupledLDPCECC,4,single,1000,1000,0,0,8.592844009399413e-06,3.380370140075683e-05,4.2396545410156246e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
SpatiallyCoupledLDPCECC,8,burst,1000,583,417,0,9.822607040405273e-06,5.962347984313965e-05,6.944608688354493e-05,0.5,1.0,0.583,1.0,1.0,"{'corrected': 583, 'detected': 417, 'undetected': 0}"
SpatiallyCoupledLDPCECC,8,double,1000,255,745,0,1.1219739913940429e-05,9.907817840576172e-05,0.00011029791831970216,1.0,0.0,0.255,1.0,1.0,"{'corrected': 255, 'detected': 745, 'undetected': 0}"
SpatiallyCoupledLDPCECC,8,random,1000,673,327,0,8.736610412597656e-06,5.45206069946289e-05,6.325721740722656e-05,0.5,1.0,0.673,1.0,1.0,"{'corrected': 673, 'detected': 327, 'undetected': 0}"
SpatiallyCoupledLDPCECC,8,single,1000,1000,0,0,9.339094161987305e-06,4.636001586914063e-05,5.569911003112793e-05,0.5,1.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
SystemECC,16,burst,1000,0,1000,0,1.764035224914551e-05,7.014274597167969e-07,1.8341779708862307e-05,0.7619047619047619,0.3125,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,16,double,1000,685,315,0,1.9284725189208983e-05,2.034449577331543e-05,3.962922096252441e-05,0.7619047619047619,0.3125,0.685,1.0,1.0,"{'corrected': 685, 'detected': 315, 'undetected': 0}"
SystemECC,16,random,1000,389,611,0,1.9235610961914064e-05,1.0891199111938476e-05,3.012681007385254e-05,0.8421052631578947,0.1875,0.389,1.0,1.0,"{'corrected': 389, 'detected': 611, 'undetected': 0}"
SystemECC,16,single,1000,0,1000,0,1.7928123474121093e-05,7.162094116210938e-07,1.8644332885742188e-05,0.7619047619047619,0.3125,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,32,burst,1000,0,1000,0,3.614258766174316e-05,8.864402770996094e-07,3.702902793884277e-05,0.8205128205128205,0.21875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,32,double,1000,613,387,0,3.7667274475097656e-05,3.8115739822387695e-05,7.578301429748534e-05,0.8421052631578947,0.1875,0.613,1.0,1.0,"{'corrected': 613, 'detected': 387, 'undetected': 0}"
SystemECC,32,random,1000,350,650,0,3.6338329315185544e-05,2.1194696426391603e-05,5.753302574157714e-05,0.8421052631578947,0.1875,0.35,1.0,1.0,"{'corrected': 350, 'detected': 650, 'undetected': 0}"
SystemECC,32,single,1000,0,1000,0,3.831911087036133e-05,1.1670589447021483e-06,3.948616981506348e-05,0.8421052631578947,0.1875,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,4,burst,1000,0,1000,0,4.884719848632812e-06,6.349086761474609e-07,5.519628524780273e-06,0.5,1.0,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,4,double,1000,945,55,0,5.100727081298828e-06,5.204200744628906e-06,1.0304927825927733e-05,0.5714285714285714,0.75,0.945,1.0,1.0,"{'corrected': 945, 'detected': 55, 'undetected': 0}"
SystemECC,4,random,1000,562,438,0,4.970073699951172e-06,3.347635269165039e-06,8.317708969116211e-06,0.5,1.0,0.562,1.0,1.0,"{'corrected': 562, 'detected': 438, 'undetected': 0}"
SystemECC,4,single,1000,0,1000,0,5.266666412353516e-06,7.143020629882812e-07,5.9809684753417965e-06,0.5714285714285714,0.75,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,8,burst,1000,0,1000,0,9.434700012207032e-06,7.054805755615235e-07,1.0140180587768556e-05,0.6666666666666666,0.5,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
SystemECC,8,double,1000,811,189,0,9.914159774780273e-06,9.958267211914063e-06,1.9872426986694336e-05,0.6153846153846154,0.625,0.811,1.0,1.0,"{'corrected': 811, 'detected': 189, 'undetected': 0}"
SystemECC,8,random,1000,510,490,0,1.0577201843261718e-05,6.8938732147216795e-06,1.7471075057983398e-05,0.7272727272727273,0.375,0.51,1.0,1.0,"{'corrected': 510, 'detected': 490, 'undetected': 0}"
SystemECC,8,single,1000,0,1000,0,1.0198116302490235e-05,7.588863372802734e-07,1.0957002639770508e-05,0.8,0.25,0.0,1.0,1.0,"{'corrected': 0, 'detected': 1000, 'undetected': 0}"
TurboECC,16,burst,1000,1000,0,0,2.8057098388671877e-05,6.546735763549805e-06,3.460383415222168e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,16,double,1000,1000,0,0,2.8756380081176758e-05,6.455898284912109e-06,3.521227836608887e-05,0.3404255319148936,1.9375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,16,random,1000,1000,0,0,3.0662059783935546e-05,6.958723068237305e-06,3.762078285217285e-05,0.3404255319148936,1.9375,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,16,single,1000,1000,0,0,2.9146432876586913e-05,6.920337677001953e-06,3.606677055358887e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,32,burst,1000,1000,0,0,4.500722885131836e-05,1.0773897171020508e-05,5.5781126022338866e-05,0.34782608695652173,1.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,32,double,1000,1000,0,0,4.671978950500488e-05,1.167750358581543e-05,5.839729309082031e-05,0.3368421052631579,1.96875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,32,random,1000,1000,0,0,4.375267028808594e-05,1.0752201080322265e-05,5.4504871368408206e-05,0.3368421052631579,1.96875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,32,single,1000,1000,0,0,4.795265197753906e-05,1.213216781616211e-05,6.008481979370117e-05,0.34782608695652173,1.875,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,4,burst,1000,1000,0,0,1.4513492584228516e-05,2.628326416015625e-06,1.714181900024414e-05,0.4,1.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,4,double,1000,1000,0,0,1.3336181640625e-05,2.588033676147461e-06,1.592421531677246e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,4,random,1000,1000,0,0,1.6786575317382813e-05,3.129243850708008e-06,1.991581916809082e-05,0.36363636363636365,1.75,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,4,single,1000,1000,0,0,1.3081550598144532e-05,2.4204254150390623e-06,1.5501976013183593e-05,0.4,1.5,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,8,burst,1000,1000,0,0,1.782059669494629e-05,3.790140151977539e-06,2.161073684692383e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,8,double,1000,1000,0,0,1.8518686294555664e-05,3.934621810913086e-06,2.245330810546875e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,8,random,1000,1000,0,0,1.9113540649414064e-05,3.987550735473633e-06,2.3101091384887695e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
TurboECC,8,single,1000,1000,0,0,1.7524242401123046e-05,3.814697265625e-06,2.1338939666748046e-05,0.3333333333333333,2.0,1.0,1.0,1.0,"{'corrected': 1000, 'detected': 0, 'undetected': 0}"
